hv001,hv002,wt,hv206,hv209,hv243e,sh121g,sh121h,sh121i,sh121j,roof,id,v005,v190,v149,deceas,de_cat,health
394,75,1.301526,1,1,0,0,0,1,0,2,2,633354,3,1,0,0%,NA
395,28,2.132802,1,1,1,1,1,1,1,2,4,730636,5,4,0,0%,1
396,14,1.77109,1,0,1,0,0,1,0,2,5,904876,2,5,0,0%,1
396,29,0.885545,1,1,0,0,1,1,0,2,2,904876,5,5,0,0%,NA
396,3,0.885545,1,1,0,0,1,1,0,2,2,904876,3,3,0.14285714285714285,1-33%,NA
396,40,5.31327,1,1,1,1,1,1,1,2,4,904876,5,3,0,0%,0
396,64,0.885545,1,0,0,0,0,1,0,2,5,904876,2,5,0,0%,0
396,65,9.740995,1,1,0,0,0,1,0,2,2,904876,4,4,0,0%,0
396,82,1.77109,1,1,1,0,1,1,1,2,3,904876,4,4,0,0%,1
396,93,3.54218,1,1,0,0,1,1,1,2,3,904876,4,4,0,0%,1
396,93,3.54218,1,1,0,0,1,1,1,2,3,904876,4,3,0,0%,1
396,93,3.54218,1,1,0,0,1,1,1,2,3,904876,4,3,0,0%,NA
396,93,3.54218,1,1,0,0,1,1,1,2,3,904876,4,5,0,0%,1
397,2,10.925884,1,1,1,0,1,1,1,2,3,3005649,5,3,0,0%,0
397,31,19.120297,1,1,0,0,1,0,1,2,3,3005649,3,5,0,0%,0
397,31,19.120297,1,1,0,0,1,0,1,2,3,3005649,3,3,0,0%,NA
397,34,10.925884,1,1,0,0,1,0,1,2,3,3005649,3,4,0,0%,0
397,41,13.657355,1,1,0,0,0,1,1,2,3,3005649,3,3,0,0%,0
397,69,24.583239,1,1,0,0,0,1,1,2,3,3005649,2,4,0,0%,0
397,75,10.925884,1,1,0,0,0,1,0,2,2,3005649,2,3,0,0%,0
397,80,8.194413,1,1,0,0,0,1,0,2,2,3005649,3,1,0,0%,0
397,85,8.194413,1,1,0,0,0,1,0,2,2,3005649,2,4,0,0%,0
397,97,10.925884,1,0,0,0,0,1,0,2,5,3005649,2,3,0.5,34-66%,NA
398,12,2.31072,1,1,0,0,1,1,1,1,3,459829,4,5,0,0%,0
398,12,2.31072,1,1,0,0,1,1,1,1,3,459829,4,5,0,0%,0
398,15,0.924288,1,1,0,0,1,1,1,2,3,459829,4,4,0,0%,NA
398,17,1.386432,1,1,0,0,1,1,1,2,3,459829,5,3,0,0%,NA
398,27,0.924288,1,1,0,0,1,1,1,2,3,459829,4,4,0,0%,NA
398,33,2.31072,1,1,1,0,1,1,0,2,2,459829,3,5,0,0%,0
398,33,2.31072,1,1,1,0,1,1,0,2,2,459829,3,4,0,0%,NA
398,36,1.386432,1,1,0,0,0,1,0,2,2,459829,3,3,0,0%,NA
398,36,1.386432,1,1,0,0,0,1,0,2,2,459829,3,3,0,0%,NA
398,60,1.848576,1,1,0,0,0,1,0,2,2,459829,3,4,0,0%,0
398,64,0.924288,1,1,0,0,1,1,1,1,3,459829,5,3,0,0%,NA
398,67,1.848576,1,1,0,0,1,1,1,2,3,459829,4,4,0,0%,NA
398,72,2.772864,1,1,1,0,1,1,1,2,3,459829,5,3,1,67+%,0
398,72,2.772864,1,1,1,0,1,1,1,2,3,459829,5,3,0,0%,NA
398,83,2.772864,1,1,0,0,1,1,1,2,3,459829,4,3,0,0%,0
398,83,2.772864,1,1,0,0,1,1,1,2,3,459829,4,3,0,0%,NA
398,83,2.772864,1,1,0,0,1,1,1,2,3,459829,4,2,0,0%,NA
399,74,1.645104,1,0,0,0,0,0,0,2,5,985097,2,3,0,0%,NA
399,75,4.11276,1,0,0,0,0,1,0,2,5,985097,2,3,0,0%,0
399,90,4.11276,1,1,1,1,1,1,1,2,4,985097,5,4,0,0%,NA
399,93,3.290208,1,1,1,1,1,1,1,2,4,985097,5,5,0,0%,0
4,20,1.05919,0,0,0,0,0,0,0,2,1,513611,1,2,0,0%,NA
4,28,2.647975,0,0,0,0,0,0,0,2,1,513611,1,4,1,67+%,NA
4,58,2.647975,0,0,0,0,0,0,0,2,1,513611,1,3,0,0%,0
4,75,1.05919,0,0,0,0,0,0,0,2,1,513611,1,3,0,0%,NA
4,8,5.29595,0,0,0,0,0,0,0,2,1,513611,1,4,0,0%,NA
4,8,5.29595,0,0,0,0,0,0,0,2,1,513611,1,4,0,0%,0
4,96,3.17757,1,0,0,0,0,0,0,2,5,513611,1,4,0,0%,0
40,18,2.964486,1,1,0,0,0,1,1,2,3,1015547,4,3,0,0%,0
40,26,3.952648,1,1,0,0,1,1,1,2,3,1015547,4,4,0,0%,NA
40,26,3.952648,1,1,0,0,1,1,1,2,3,1015547,4,3,0,0%,0
40,31,2.964486,1,1,0,0,0,1,0,2,2,1015547,3,4,0,0%,NA
40,35,2.964486,1,1,0,0,1,1,1,2,3,1015547,4,3,0,0%,NA
40,52,3.952648,1,1,1,1,1,1,1,2,4,1015547,5,4,0,0%,NA
40,52,3.952648,1,1,1,1,1,1,1,2,4,1015547,5,3,0,0%,NA
40,6,2.964486,1,0,0,0,0,1,1,2,3,1015547,4,3,0,0%,0
40,69,4.94081,1,1,0,0,0,1,0,2,2,1015547,3,3,0,0%,0
40,71,4.94081,1,1,0,0,1,1,1,2,3,1015547,4,3,0,0%,NA
40,73,3.952648,1,0,0,0,0,1,0,2,5,1015547,3,2,0,0%,0
40,81,7.905296,1,0,0,0,0,1,1,2,3,1015547,3,3,0,0%,NA
40,81,7.905296,1,0,0,0,0,1,1,2,3,1015547,3,4,0,0%,NA
40,83,10.869782,1,1,0,0,0,1,1,2,3,1015547,4,3,0,0%,0
40,83,10.869782,1,1,0,0,0,1,1,2,3,1015547,4,4,0,0%,0
40,83,10.869782,1,1,0,0,0,1,1,2,3,1015547,4,1,0,0%,NA
40,91,3.952648,1,1,0,0,1,1,0,2,2,1015547,4,3,0,0%,1
40,91,3.952648,1,1,0,0,1,1,0,2,2,1015547,4,3,0,0%,0
40,96,3.952648,1,1,0,0,1,1,0,2,2,1015547,4,3,0,0%,0
400,10,2.921085,1,1,1,0,1,1,1,2,3,1213257,5,4,0,0%,NA
400,100,5.84217,1,1,1,0,1,1,1,2,3,1213257,4,1,0,0%,0
400,100,5.84217,1,1,1,0,1,1,1,2,3,1213257,4,4,0,0%,NA
400,54,2.921085,1,1,1,1,1,1,1,2,4,1213257,5,5,0,0%,NA
400,54,2.921085,1,1,1,1,1,1,1,2,4,1213257,5,4,0,0%,NA
400,56,3.89478,1,1,0,0,1,1,1,2,3,1213257,4,5,0,0%,0
400,59,3.89478,1,1,1,1,1,1,1,2,4,1213257,5,4,0,0%,0
400,75,2.921085,1,1,0,0,1,1,1,2,3,1213257,5,3,0,0%,NA
400,81,6.815865,1,1,0,1,1,1,1,2,4,1213257,5,3,0,0%,0
400,99,2.921085,1,1,1,1,0,1,1,2,4,1213257,5,5,0,0%,0
401,17,3.282606,1,1,0,0,1,1,1,2,3,495298,3,4,0,0%,NA
401,2,2.188404,1,1,0,0,0,1,0,2,2,495298,2,3,0,0%,0
401,20,1.094202,1,0,0,0,0,1,0,2,5,495298,2,3,0,0%,0
401,33,0.547101,1,0,0,0,1,1,0,2,5,495298,2,2,0,0%,NA
401,44,0.547101,1,1,0,0,0,1,0,2,2,495298,3,3,0,0%,0
401,66,2.188404,1,1,0,0,1,1,0,2,2,495298,2,3,0,0%,0
401,66,2.188404,1,1,0,0,1,1,0,2,2,495298,2,5,0,0%,NA
401,68,2.188404,1,1,0,0,0,1,1,2,3,495298,2,2,0,0%,NA
401,68,2.188404,1,1,0,0,0,1,1,2,3,495298,2,3,0,0%,NA
401,74,0.547101,1,1,0,0,0,1,0,2,2,495298,2,3,0.6666666666666666,34-66%,0
401,75,1.641303,1,1,0,0,1,1,1,2,3,495298,3,4,0,0%,NA
401,96,0.547101,1,1,0,0,0,1,0,2,2,495298,2,3,0,0%,0
401,98,2.188404,1,1,0,0,1,1,0,2,2,495298,2,3,0.3333333333333333,1-33%,0
401,98,2.188404,1,1,0,0,1,1,0,2,2,495298,2,3,0,0%,NA
402,14,2.631084,1,1,0,0,1,1,0,2,2,814441,2,5,0,0%,0
402,50,5.262168,1,1,0,0,1,1,0,2,2,814441,2,4,0,0%,0
402,60,4.38514,1,1,1,0,1,1,0,2,2,814441,3,4,0,0%,0
402,60,4.38514,1,1,1,0,1,1,0,2,2,814441,3,4,0,0%,1
402,60,4.38514,1,1,1,0,1,1,0,2,2,814441,3,4,0,0%,0
402,70,2.631084,1,1,0,0,1,1,1,2,3,814441,2,3,0,0%,NA
402,70,2.631084,1,1,0,0,1,1,1,2,3,814441,2,3,0,0%,0
402,71,8.77028,1,1,1,0,1,1,1,2,3,814441,3,5,0,0%,NA
402,71,8.77028,1,1,1,0,1,1,1,2,3,814441,3,4,0,0%,0
402,74,2.631084,1,0,0,0,0,1,0,2,5,814441,2,3,0,0%,1
402,76,6.139196,1,1,0,0,1,1,0,2,2,814441,2,4,0,0%,0
402,92,5.262168,1,1,0,0,1,1,1,2,3,814441,2,2,0,0%,NA
402,92,5.262168,1,1,0,0,1,1,1,2,3,814441,2,3,0,0%,0
403,13,5.864192,1,1,0,0,1,1,1,2,3,1826744,3,4,0,0%,0
403,27,4.398144,1,1,0,0,1,1,1,2,3,1826744,5,3,0,0%,NA
403,30,8.796288,1,1,0,0,1,1,1,2,3,1826744,4,4,0,0%,NA
403,69,4.398144,1,0,0,0,0,0,0,2,5,1826744,3,1,0,0%,NA
403,82,5.864192,1,0,0,0,0,1,0,2,5,1826744,3,3,0.3333333333333333,1-33%,NA
403,82,5.864192,1,0,0,0,0,1,0,2,5,1826744,3,2,0,0%,NA
403,90,2.932096,1,1,0,0,0,1,0,2,2,1826744,2,3,0,0%,0
404,13,4.517208,1,1,1,0,1,1,1,2,3,1876196,5,4,0,0%,1
404,13,4.517208,1,1,1,0,1,1,1,2,3,1876196,5,3,0,0%,NA
404,60,3.011472,1,1,1,1,1,1,1,2,4,1876196,5,4,0,0%,0
404,71,1.505736,1,1,0,0,1,1,1,2,3,1876196,4,4,0,0%,NA
404,78,3.011472,1,1,0,0,1,1,1,2,3,1876196,4,4,0,0%,1
404,95,9.034416,1,1,0,0,1,1,1,2,3,1876196,4,4,0,0%,0
404,95,9.034416,1,1,0,0,1,1,1,2,3,1876196,4,4,0,0%,NA
404,95,9.034416,1,1,0,0,1,1,1,2,3,1876196,4,4,0,0%,NA
405,18,3.841785,1,1,1,0,1,1,0,2,2,693853,3,3,0,0%,NA
405,43,3.073428,1,1,0,0,0,1,0,2,2,693853,2,3,0,0%,0
405,43,3.073428,1,1,0,0,0,1,0,2,2,693853,2,3,0,0%,0
405,46,3.841785,1,1,1,0,0,0,0,2,2,693853,2,1,0,0%,NA
405,46,3.841785,1,1,1,0,0,0,0,2,2,693853,2,5,0,0%,0
405,49,3.841785,1,1,0,0,1,1,1,2,3,693853,3,3,0,0%,0
405,61,3.073428,1,1,0,0,1,1,1,2,3,693853,2,3,0,0%,NA
405,69,0.768357,1,1,0,0,0,0,0,2,2,693853,1,3,0,0%,0
405,74,3.841785,1,0,0,0,0,1,0,2,5,693853,1,3,0.3333333333333333,1-33%,NA
405,80,3.841785,1,1,0,1,1,1,1,2,4,693853,3,3,0,0%,0
405,83,3.073428,1,1,0,0,1,1,1,2,3,693853,3,4,0,0%,NA
405,86,3.073428,1,1,0,0,1,1,1,2,3,693853,3,3,0,0%,NA
405,96,3.073428,1,1,0,0,0,1,0,2,2,693853,2,3,0.3333333333333333,1-33%,NA
406,16,0.498948,1,1,1,1,1,1,1,2,4,130668,5,4,0,0%,0
406,19,0.124737,1,1,1,0,1,1,1,2,3,130668,4,5,0,0%,1
406,36,0.498948,1,1,1,1,1,1,0,2,2,130668,5,4,0,0%,NA
406,36,0.498948,1,1,1,1,1,1,0,2,2,130668,5,3,0,0%,NA
406,47,0.623685,1,1,1,1,1,1,1,2,4,130668,5,4,0,0%,1
406,49,0.374211,1,1,1,1,1,1,1,2,4,130668,5,4,0,0%,NA
406,5,0.374211,1,1,0,1,1,1,1,1,4,130668,5,3,0,0%,0
406,50,0.249474,1,1,0,1,1,1,1,2,4,130668,5,4,0,0%,0
406,53,0.498948,1,1,1,0,1,1,1,2,3,130668,5,4,0,0%,0
406,54,0.498948,1,1,1,1,1,1,1,2,4,130668,5,4,0,0%,1
406,55,0.374211,1,1,1,0,1,1,1,2,3,130668,4,4,0,0%,NA
406,55,0.374211,1,1,1,0,1,1,1,2,3,130668,4,3,0,0%,NA
406,68,0.873159,1,1,1,1,1,1,1,2,4,130668,5,4,0,0%,0
407,14,0.960024,1,1,0,0,1,1,0,2,2,439792,4,5,0,0%,NA
407,18,0.480012,1,1,0,0,1,0,0,2,2,439792,2,4,0,0%,NA
407,21,0.480012,1,0,0,0,0,1,0,2,5,439792,2,1,0,0%,NA
407,32,0.480012,1,0,0,0,0,1,0,0,5,439792,2,4,0,0%,0
407,33,0.480012,1,0,1,0,0,0,0,0,5,439792,3,4,0.4,34-66%,0
407,41,0.480012,1,1,1,0,1,1,1,2,3,439792,4,5,0,0%,0
407,54,0.480012,1,0,0,0,0,1,0,2,5,439792,2,4,0.5,34-66%,0
407,66,0.480012,1,0,0,0,0,0,0,2,5,439792,2,4,0,0%,1
407,76,0.480012,1,1,0,0,1,1,1,2,3,439792,4,5,0,0%,1
407,78,0.480012,1,1,1,0,0,0,0,0,2,439792,3,5,0,0%,NA
407,85,0.480012,1,0,0,0,0,0,0,0,5,439792,2,4,0,0%,0
407,91,0.480012,1,1,0,0,1,1,1,2,3,439792,3,5,0.2,1-33%,1
409,2,3.446125,1,1,0,0,0,1,0,2,2,685772,3,1,0.4,34-66%,NA
409,27,2.7569,1,1,0,0,0,1,0,2,2,685772,3,2,0,0%,NA
409,36,3.446125,1,1,1,0,1,1,1,2,3,685772,4,3,0,0%,0
409,36,3.446125,1,1,1,0,1,1,1,2,3,685772,4,3,0,0%,0
409,40,4.824575,1,1,0,0,0,1,0,2,2,685772,2,1,0.2,1-33%,NA
409,40,4.824575,1,1,0,0,0,1,0,2,2,685772,2,3,0,0%,0
409,45,3.446125,1,1,0,0,0,1,0,2,2,685772,3,1,0,0%,NA
409,57,3.446125,1,1,0,0,0,1,0,2,2,685772,3,1,0,0%,NA
409,75,4.13535,1,1,0,0,0,0,0,2,2,685772,3,4,0,0%,0
409,86,4.13535,1,1,0,0,0,1,0,2,2,685772,3,3,0,0%,NA
409,90,5.5138,1,1,0,0,0,1,0,2,2,685772,3,3,0,0%,0
409,92,4.13535,1,0,0,0,0,0,0,2,5,685772,1,3,0.16666666666666666,1-33%,NA
409,92,4.13535,1,0,0,0,0,0,0,2,5,685772,1,3,0,0%,NA
41,1,2.344793,1,0,0,0,0,1,0,2,5,223299,3,0,0,0%,0
41,1,2.344793,1,0,0,0,0,1,0,2,5,223299,3,3,0,0%,0
41,1,2.344793,1,0,0,0,0,1,0,2,5,223299,3,2,0,0%,NA
41,18,0.852652,1,1,0,0,1,1,1,2,3,223299,5,3,0,0%,NA
41,19,0.852652,1,1,0,0,0,1,1,2,3,223299,3,3,0,0%,NA
41,21,0.426326,1,0,0,0,0,1,0,2,5,223299,3,3,0,0%,NA
41,26,1.278978,1,1,0,0,0,1,1,2,3,223299,4,2,0,0%,NA
41,26,1.278978,1,1,0,0,0,1,1,2,3,223299,4,3,0,0%,0
41,38,0.852652,1,1,0,0,1,1,0,2,2,223299,4,4,0,0%,NA
41,38,0.852652,1,1,0,0,1,1,0,2,2,223299,4,4,0,0%,NA
41,61,1.492141,1,1,0,0,1,1,1,2,3,223299,4,4,0,0%,0
41,61,1.492141,1,1,0,0,1,1,1,2,3,223299,4,1,0,0%,0
41,63,0.852652,1,1,0,0,1,1,1,2,3,223299,5,4,0,0%,NA
41,63,0.852652,1,1,0,0,1,1,1,2,3,223299,5,4,0,0%,NA
41,66,1.492141,1,1,0,0,1,1,0,2,2,223299,4,4,0,0%,0
41,66,1.492141,1,1,0,0,1,1,0,2,2,223299,4,3,0,0%,NA
41,75,0.426326,1,1,0,0,0,1,1,2,3,223299,4,3,0,0%,NA
41,75,0.426326,1,1,0,0,0,1,1,2,3,223299,4,3,0,0%,0
41,94,0.852652,1,1,0,0,1,1,1,2,3,223299,4,3,0,0%,0
41,99,1.918467,1,1,0,0,1,1,1,2,3,223299,5,3,0,0%,NA
41,99,1.918467,1,1,0,0,1,1,1,2,3,223299,5,3,0,0%,NA
410,34,0.861744,1,1,1,1,1,1,1,2,4,885625,5,4,0,0%,NA
410,71,1.723488,1,1,1,1,1,1,1,2,4,885625,5,5,0,0%,NA
410,8,5.170464,1,1,1,1,1,1,1,2,4,885625,5,4,0,0%,1
410,83,2.585232,1,1,1,1,1,1,1,2,4,885625,4,5,0,0%,NA
410,97,1.723488,1,1,1,1,1,1,1,2,4,885625,5,4,0,0%,1
411,1,2.577936,1,1,0,0,0,0,0,2,2,945567,1,3,0,0%,NA
411,5,1.718624,1,0,0,0,0,1,0,2,5,945567,1,3,0,0%,1
411,73,2.577936,1,1,0,0,0,1,0,2,2,945567,1,1,0,0%,0
411,85,1.718624,1,1,0,0,0,1,0,2,2,945567,2,4,0,0%,0
411,86,3.437248,1,0,0,0,0,1,0,2,5,945567,1,1,0,0%,1
411,87,3.437248,1,0,0,0,1,1,0,2,5,945567,1,3,0,0%,0
412,3,5.48146,0,0,0,0,0,0,0,2,1,3015837,1,3,0,0%,0
412,40,5.48146,1,0,0,0,0,1,0,2,5,3015837,1,3,0,0%,0
412,53,8.22219,1,0,0,0,0,0,0,2,5,3015837,1,3,0,0%,0
412,64,5.48146,0,0,0,0,0,0,0,2,1,3015837,1,3,0,0%,NA
412,66,8.22219,0,0,0,0,0,0,0,2,1,3015837,1,4,0,0%,0
412,66,8.22219,0,0,0,0,0,0,0,2,1,3015837,1,3,0,0%,0
412,66,8.22219,0,0,0,0,0,0,0,2,1,3015837,1,3,0,0%,0
412,76,5.48146,1,0,0,0,1,1,0,2,5,3015837,2,3,0,0%,NA
412,83,5.48146,0,0,0,0,0,0,0,2,1,3015837,1,3,0,0%,0
413,25,1.573107,1,1,0,0,0,1,0,2,2,474719,2,3,0,0%,NA
413,28,1.048738,1,1,0,0,1,1,0,2,2,474719,2,3,0.3333333333333333,1-33%,0
413,3,3.670583,1,1,0,0,1,1,0,2,2,474719,2,4,0,0%,0
413,3,3.670583,1,1,0,0,1,1,0,2,2,474719,2,3,0,0%,0
413,3,3.670583,1,1,0,0,1,1,0,2,2,474719,2,3,0,0%,NA
413,39,2.097476,1,1,1,0,1,1,1,2,3,474719,5,3,0,0%,1
413,47,2.097476,1,1,0,0,1,1,0,2,2,474719,2,4,0,0%,0
413,5,1.573107,1,0,0,0,0,1,0,2,5,474719,2,3,0,0%,NA
413,65,1.573107,1,0,0,0,0,1,0,2,5,474719,2,3,0,0%,0
413,68,1.048738,1,1,0,0,1,1,1,2,3,474719,4,0,0,0%,NA
413,75,1.048738,1,1,0,0,1,1,0,2,2,474719,2,1,0,0%,NA
413,76,1.573107,1,0,0,0,0,1,0,2,5,474719,2,3,0,0%,NA
414,100,5.449145,1,0,0,0,0,0,0,2,5,1012056,1,3,0,0%,NA
414,100,5.449145,1,0,0,0,0,0,0,2,5,1012056,1,1,0,0%,0
414,14,4.359316,1,1,0,0,0,1,0,2,2,1012056,1,3,0,0%,NA
414,2,5.449145,1,1,0,0,0,1,0,2,2,1012056,2,3,0,0%,0
414,42,7.628803,1,0,0,0,0,1,0,2,5,1012056,1,3,0,0%,NA
414,42,7.628803,1,0,0,0,0,1,0,2,5,1012056,1,3,0,0%,1
414,60,4.359316,1,0,0,0,0,0,0,2,5,1012056,1,4,0.5,34-66%,0
414,63,3.269487,1,1,0,0,0,1,0,2,2,1012056,2,1,0,0%,NA
414,73,3.269487,1,0,0,0,0,1,0,2,5,1012056,1,2,0,0%,1
414,79,11.988119,1,1,0,0,0,1,0,2,2,1012056,3,4,0,0%,0
414,84,1.089829,1,0,0,0,0,1,0,2,5,1012056,1,4,0,0%,NA
414,85,8.718632,1,1,0,0,0,1,0,2,2,1012056,1,3,0,0%,NA
415,11,6.50352,0,0,0,0,0,0,0,2,1,1265908,1,3,0,0%,NA
415,20,2.601408,0,0,0,0,0,0,0,2,1,1265908,1,3,0,0%,NA
416,1,8.020772,1,1,0,0,1,1,0,2,2,4233035,2,3,0,0%,NA
416,24,20.05193,1,1,0,0,0,0,0,2,2,4233035,1,1,0,0%,0
416,24,20.05193,1,1,0,0,0,0,0,2,2,4233035,1,0,0,0%,NA
416,36,16.041544,1,1,0,0,0,1,0,2,2,4233035,2,1,0,0%,NA
416,43,4.010386,1,0,0,0,1,1,0,2,5,4233035,2,3,0,0%,NA
416,52,24.062316,1,0,0,0,0,0,0,2,5,4233035,1,1,0,0%,NA
416,52,24.062316,1,0,0,0,0,0,0,2,5,4233035,1,3,0,0%,NA
416,52,24.062316,1,0,0,0,0,0,0,2,5,4233035,1,3,0,0%,NA
416,54,8.020772,1,1,0,0,1,1,0,2,2,4233035,3,4,0,0%,NA
416,61,16.041544,1,1,0,0,0,1,0,2,2,4233035,2,4,0,0%,NA
416,61,16.041544,1,1,0,0,0,1,0,2,2,4233035,2,3,0,0%,NA
416,7,20.05193,1,1,1,0,1,1,1,2,3,4233035,4,3,0,0%,0
416,72,8.020772,1,1,0,0,1,1,1,2,3,4233035,2,3,0,0%,0
416,74,4.010386,1,1,0,0,0,1,0,2,2,4233035,3,2,0,0%,0
416,78,12.031158,1,1,0,0,0,1,0,2,2,4233035,2,3,0,0%,0
416,82,4.010386,1,0,0,0,0,1,0,2,5,4233035,1,2,0,0%,NA
417,15,2.28164,1,1,0,0,1,1,0,2,2,454042,2,3,0,0%,0
417,28,1.368984,1,1,1,0,1,1,1,2,3,454042,5,5,0,0%,NA
417,28,1.368984,1,1,1,0,1,1,1,2,3,454042,5,5,0,0%,NA
417,32,2.28164,1,1,0,0,1,1,0,2,2,454042,3,3,0,0%,0
417,32,2.28164,1,1,0,0,1,1,0,2,2,454042,3,3,0,0%,NA
417,34,0.912656,1,0,0,0,0,1,0,2,5,454042,2,3,0,0%,NA
417,43,1.825312,1,1,0,0,0,1,0,2,2,454042,4,4,0,0%,NA
417,44,5.932264,1,1,0,0,1,1,0,2,2,454042,4,4,0,0%,1
417,44,5.932264,1,1,0,0,1,1,0,2,2,454042,4,1,0,0%,NA
417,77,3.194296,1,1,1,0,1,1,0,2,2,454042,3,3,0,0%,NA
417,77,3.194296,1,1,1,0,1,1,0,2,2,454042,3,5,0,0%,NA
417,88,1.368984,1,0,0,0,0,0,0,2,5,454042,1,1,0,0%,0
417,97,1.825312,1,1,0,0,1,1,0,2,2,454042,3,3,0,0%,0
417,97,1.825312,1,1,0,0,1,1,0,2,2,454042,3,3,0,0%,NA
418,25,5.408988,1,1,0,0,1,0,0,2,2,814083,2,3,0,0%,0
418,28,7.211984,1,1,0,0,0,1,1,2,3,814083,2,3,0,0%,0
418,34,2.704494,1,1,0,0,0,1,0,2,2,814083,2,5,0,0%,0
418,40,1.802996,1,0,0,0,0,1,0,2,5,814083,2,3,0,0%,NA
418,59,3.605992,1,1,0,0,0,0,0,2,2,814083,1,3,0,0%,0
418,66,4.50749,1,1,0,0,0,1,0,2,2,814083,2,3,0.16666666666666666,1-33%,NA
418,7,5.408988,1,1,0,0,0,1,0,2,2,814083,2,3,0,0%,0
418,7,5.408988,1,1,0,0,0,1,0,2,2,814083,2,3,0,0%,NA
418,77,1.802996,1,1,0,0,0,1,0,2,2,814083,2,3,0,0%,NA
418,85,1.802996,1,1,1,0,1,1,0,2,2,814083,3,3,0,0%,1
418,88,0.901498,1,1,0,0,0,0,0,2,2,814083,1,3,1,67+%,NA
418,9,2.704494,1,0,0,0,0,1,0,2,5,814083,1,3,0,0%,0
419,18,3.519036,1,0,0,0,0,1,0,2,5,816977,2,4,0,0%,0
419,18,3.519036,1,0,0,0,0,1,0,2,5,816977,2,3,0,0%,NA
419,2,6.158313,0,1,0,0,0,0,0,0,2,816977,1,1,0.4,34-66%,0
419,2,6.158313,0,1,0,0,0,0,0,0,2,816977,1,1,0,0%,0
419,2,6.158313,0,1,0,0,0,0,0,0,2,816977,1,1,0.5,34-66%,NA
419,25,7.038072,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,NA
419,25,7.038072,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,0
419,3,10.557108,0,1,0,0,0,1,0,2,2,816977,1,3,0.2727272727272727,1-33%,0
419,3,10.557108,0,1,0,0,0,1,0,2,2,816977,1,3,0,0%,NA
419,31,2.639277,0,0,0,0,0,0,0,2,1,816977,1,3,0.5,34-66%,0
419,39,2.639277,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,0
419,42,5.278554,0,0,0,0,0,0,0,0,1,816977,1,2,0,0%,0
419,46,7.917831,0,0,0,0,0,0,0,2,1,816977,1,3,0,0%,NA
419,5,9.677349,0,0,0,0,0,0,0,2,1,816977,1,0,0,0%,NA
419,5,9.677349,0,0,0,0,0,0,0,2,1,816977,1,3,0,0%,0
419,6,2.639277,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,NA
419,61,8.79759,0,0,0,0,0,0,0,2,1,816977,1,5,0,0%,NA
419,61,8.79759,0,0,0,0,0,0,0,2,1,816977,1,5,0,0%,0
419,68,3.519036,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,NA
419,75,4.398795,0,0,0,0,0,0,0,2,1,816977,1,3,0,0%,0
419,75,4.398795,0,0,0,0,0,0,0,2,1,816977,1,3,0,0%,0
419,77,3.519036,0,0,0,0,0,0,0,2,1,816977,1,2,0.2,1-33%,0
419,83,5.278554,0,0,0,0,0,1,0,2,1,816977,1,5,0,0%,1
419,83,5.278554,0,0,0,0,0,1,0,2,1,816977,1,1,0.2,1-33%,0
419,83,5.278554,0,0,0,0,0,1,0,2,1,816977,1,0,0.2,1-33%,NA
419,83,5.278554,0,0,0,0,0,1,0,2,1,816977,1,1,0,0%,0
419,86,7.038072,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,NA
419,86,7.038072,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,0
419,94,4.398795,0,0,0,0,0,0,0,0,1,816977,1,3,0,0%,NA
42,19,2.69094,1,1,0,0,0,1,0,2,2,810003,2,3,0,0%,NA
42,31,2.69094,1,1,0,0,0,1,0,2,2,810003,2,3,0,0%,NA
42,46,3.58792,1,1,1,0,0,1,0,2,2,810003,3,5,0,0%,NA
42,50,1.79396,1,1,0,0,0,1,0,2,2,810003,3,3,0,0%,NA
42,51,0.89698,1,1,0,0,0,0,0,2,2,810003,1,4,0,0%,NA
42,60,2.69094,1,1,0,0,0,1,0,2,2,810003,2,4,0,0%,NA
42,85,2.69094,1,1,1,1,1,1,1,2,4,810003,4,4,0,0%,NA
42,85,2.69094,1,1,1,1,1,1,1,2,4,810003,4,4,0,0%,NA
42,96,3.58792,1,0,0,0,0,0,0,2,5,810003,1,4,0,0%,NA
420,22,1.232073,1,1,0,0,1,1,0,2,2,491848,4,5,0,0%,NA
420,38,1.642764,1,1,1,1,1,1,1,2,4,491848,5,3,0,0%,NA
420,59,5.749674,1,1,0,1,1,1,1,2,4,491848,4,3,0,0%,NA
420,59,5.749674,1,1,0,1,1,1,1,2,4,491848,4,3,0,0%,0
420,59,5.749674,1,1,0,1,1,1,1,2,4,491848,4,3,0,0%,NA
420,72,1.642764,1,1,0,0,1,1,1,2,3,491848,3,2,0,0%,0
420,77,1.232073,1,1,0,0,1,1,1,2,3,491848,3,3,0,0%,0
420,85,2.464146,1,1,1,0,0,1,0,2,2,491848,3,3,0,0%,NA
421,15,0.749728,1,1,0,0,1,1,0,1,2,196344,4,3,0,0%,NA
